#id: 3073153144
#name: Hvolcanii DS2 - Whole organism (Integrated)
#score: 1.8
#coverage: 35
#description: integrated dataset: weighted average of all Hvolcanii DS2 WHOLE_ORGANISM: 1.8, Coverage: 35
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD007061_Cerletti_J_Proteome_Res_2018_Hvolcanii:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_stat:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_expo:0.13;
#publication_year: 2023
#filename: 309800-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
309800.C498_12658	59.5
309800.C498_07405	59.1
309800.C498_14076	59.0
309800.C498_04640	58.6
309800.C498_06168	58.3
309800.C498_15900	57.9
309800.C498_19424	57.5
309800.C498_10931	57.3
309800.C498_14091	57.3
309800.C498_04560	57.3
309800.C498_17935	57.1
309800.C498_06555	57.0
309800.C498_10106	57.0
309800.C498_04101	56.9
309800.C498_11546	56.9
309800.C498_03735	56.8
309800.C498_04745	56.6
309800.C498_00430	56.0
309800.C498_07768	55.8
309800.C498_07933	55.7
309800.C498_11741	55.3
309800.C498_09391	54.8
309800.C498_01295	54.6
309800.C498_15775	54.3
309800.C498_12748	54.3
309800.C498_06545	53.8
309800.C498_17720	53.7
309800.C498_12183	53.6
309800.C498_15418	53.4
309800.C498_19209	53.0
309800.C498_15994	52.5
309800.C498_14758	52.5
309800.C498_12848	52.3
309800.C498_06825	52.2
309800.C498_04388	51.8
309800.C498_10341	51.4
309800.C498_17468	51.2
309800.C498_05336	50.8
309800.C498_05703	50.6
309800.C498_08879	50.3
309800.C498_17093	49.4
309800.C498_05553	49.2
309800.C498_07793	49.1
309800.C498_13444	48.9
309800.C498_05813	48.8
309800.C498_02500	48.8
309800.C498_18648	48.6
309800.C498_04061	48.5
309800.C498_16698	48.3
309800.C498_04328	48.3
309800.C498_00440	48.1
309800.C498_19464	47.8
309800.C498_01185	47.8
309800.C498_02470	47.6
309800.C498_13394	47.6
309800.C498_19294	47.5
309800.C498_14613	47.1
309800.C498_19659	47.1
309800.C498_17453	46.9
309800.C498_05361	46.8
309800.C498_14763	46.6
309800.C498_08799	46.4
309800.C498_14788	46.1
309800.C498_18538	45.8
